date,portfolio_value,daily_return,month,year
2023-06-06,1132370.4889314498,0.01950677819550184,2023-06,2023
2023-06-07,1135359.0426556517,0.002639201350983722,2023-06,2023
2023-06-08,1120077.375608983,-0.013459766005759932,2023-06,2023
2023-06-09,1119689.5501018493,-0.000346248853498099,2023-06,2023
2023-06-12,1121059.3023030963,0.0012233321290910926,2023-06,2023
2023-06-13,1120014.56337559,-0.0009319211975317154,2023-06,2023
2023-06-14,1121842.2882460793,0.0016318759864879517,2023-06,2023
2023-06-15,1123197.9248597934,0.00120840213273965,2023-06,2023
2023-06-16,1133020.4611740955,0.0087451517643502,2023-06,2023
2023-06-19,1125310.4360182849,-0.006804841942413931,2023-06,2023
2023-06-20,1124366.943458756,-0.0008384286942786368,2023-06,2023
2023-06-21,1119335.8380256067,-0.004474611658070171,2023-06,2023
2023-06-22,1110942.4030686659,-0.007498585028552274,2023-06,2023
2023-06-23,1098692.4534814837,-0.011026628881339984,2023-06,2023
2023-06-26,1106083.866360445,0.006727463045313353,2023-06,2023
2023-06-27,1111620.579157169,0.0050056898623269674,2023-06,2023
2023-06-28,1121025.7119304189,0.008460740066885908,2023-06,2023
2023-06-30,1142882.016656894,0.019496702434093516,2023-06,2023
2023-07-03,1140237.669324747,-0.002313753557766196,2023-07,2023
2023-07-04,1133606.4107992859,-0.005815680979377125,2023-07,2023
2023-07-05,1153300.5874821432,0.017373028676656244,2023-07,2023
2023-07-06,1165888.3163700309,0.010914525687851118,2023-07,2023
2023-07-07,1172038.071323936,0.0052747376121344836,2023-07,2023
2023-07-10,1160698.9281508804,-0.009674722562763693,2023-07,2023
2023-07-11,1182048.4283633644,0.01839365893659961,2023-07,2023
2023-07-12,1178834.2704152043,-0.002719142355791959,2023-07,2023
2023-07-13,1168550.7099070288,-0.00872349978810294,2023-07,2023
2023-07-14,1173036.714054046,0.003838946918592878,2023-07,2023
2023-07-17,1170650.3891666387,-0.002034313895564299,2023-07,2023
2023-07-18,1170505.68491064,-0.0001236101378668808,2023-07,2023
2023-07-19,1167060.4442221415,-0.002943378005687669,2023-07,2023
2023-07-20,1176503.8101637536,0.00809158256400866,2023-07,2023
2023-07-21,1170029.1453468583,-0.005503309688384306,2023-07,2023
2023-07-24,1161580.0484696762,-0.0072212704365388625,2023-07,2023
2023-07-25,1194300.9415005133,0.028169296704041447,2023-07,2023
2023-07-26,1184821.477400138,-0.0079372491228763,2023-07,2023
