date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-09-30,NIFTY200,117633.1152869757,471625.7071133275,0.0,589258.8224003032,"PRAJIND,COFORGE,IRCTC,JSL",2021-09,2021
2021-09-30,NIFTY500,87227.34061426655,389471.133416943,0.0,476698.4740312096,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-09,2021
2021-10-01,NIFTY50,210303.7687394074,554679.6670613133,0.0,764983.4358007207,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-01,NIFTY100,344915.26841909235,781371.9127228918,0.0,1126287.1811419842,"ADANIENT,ADANIENSOL",2021-10,2021
2021-10-01,NIFTY200,117633.1152869757,475848.4729850383,0.0,593481.588272014,"PRAJIND,COFORGE,IRCTC,JSL",2021-10,2021
2021-10-01,NIFTY500,87227.34061426655,395515.1700317446,0.0,482742.5106460111,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-04,NIFTY50,210303.7687394074,566303.8387127463,0.0,776607.6074521537,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-04,NIFTY100,344915.26841909235,813978.9062504428,0.0,1158894.1746695351,"ADANIENT,ADANIENSOL",2021-10,2021
2021-10-04,NIFTY200,117633.1152869757,489395.24147388473,0.0,607028.3567608604,"PRAJIND,COFORGE,IRCTC,JSL",2021-10,2021
2021-10-04,NIFTY500,87227.34061426655,407290.9382584085,0.0,494518.27887267503,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-05,NIFTY50,210303.7687394074,570418.9010262084,0.0,780722.6697656158,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-05,NIFTY100,344915.26841909235,834451.1893039157,0.0,1179366.457723008,"ADANIENT,ADANIENSOL",2021-10,2021
2021-10-05,NIFTY200,117633.1152869757,495726.9199265932,0.0,613360.035213569,"PRAJIND,COFORGE,IRCTC,JSL",2021-10,2021
2021-10-05,NIFTY500,87227.34061426655,408329.57224202156,0.0,495556.91285628814,"ELECON,FLUOROCHEM,POONAWALLA,SAREGAMA",2021-10,2021
2021-10-06,NIFTY50,210303.7687394074,564209.6132240776,0.0,774513.381963485,"ABREL,BAJAJFINSV",2021-10,2021
2021-10-06,NIFTY100,344915.26841909235,833070.8680191414,0.0,1177986.1364382338,"ADANIENT,ADANIENSOL",2021-10,2021
2021-10-06,NIFTY200,117633.1152869757,495628.2456111214,0.0,613261.3608980972,"PRAJIND,COFORGE,IRCTC,JSL",2021-10,2021
