date,execution_date,universe,symbol,rank,reason,lookback_start_date,as_of_date,max_lower_circuit_streak,filter_threshold,year,filter_trigger_date,consecutive_lower_circuit_days
2022-02-21,2022-02-22,NIFTY500,NESCO,176,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BALRAMCHIN,178,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GHCL,179,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,VMART,182,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CANFINHOME,185,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ECLERX,187,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ORIENTCEM,189,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,KSB,190,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,KTKBANK,193,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,LAOPALA,195,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,VARROC,198,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BALMLAWRIE,200,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SOUTHBANK,202,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,STARCEMENT,210,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MAHSCOOTER,211,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ORIENTELEC,214,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PUNJABCHEM,216,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,DBCORP,217,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HSCL,222,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,NLCINDIA,224,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PGHL,225,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,WSTCSTPAPR,226,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ASTERDM,228,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BEML,229,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,DISHTV,230,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,RAIN,232,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ABREL,233,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,KARURVYSYA,236,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GPPL,238,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SPARC,239,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,FDC,241,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,RSWM,242,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,1,5,2022,2022-02-21,1
2022-02-21,2022-02-22,NIFTY500,RALLIS,243,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BOSCH-HCIL,249,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CERA,251,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,INDIACEM,252,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SCI,254,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ITDC,257,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,NILKAMAL,259,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,DCW,262,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,TEAMLEASE,264,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CHENNPETRO,271,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ONIDA,272,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,1,5,2022,2022-02-21,1
2022-02-21,2022-02-22,NIFTY500,RCF,274,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HEIDELBERG,282,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,FINCABLES,283,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GAEL,285,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ATULAUTO,286,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MASTEK,287,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PATANJALI,288,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,INDOCO,293,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PCBL,294,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SESHAPAPER,298,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,NFL,300,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GRANULES,302,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,EIDPARRY,303,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BOMDYEING,304,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PRAJIND,305,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MOTHERSON,306,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,INDIAGLYCO,307,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,IFBIND,308,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,INTELLECT,309,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SCHNEIDER,310,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MRPL,311,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,DALMIASUG,313,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MCX,315,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,LTF,318,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CEATLTD,320,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CREDITACC,322,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SONATSOFTW,323,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,TCIEXP,326,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,WOCKPHARMA,327,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,WESTLIFE,328,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,PDMJEPAPER,329,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,TIMETECHNO,331,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,NCC,333,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,WELENT,336,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,JKTYRE,337,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ADVENZYMES,339,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BBTC,340,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HATHWAY,341,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,JINDALSAW,342,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,FACT,343,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ROSSARI,344,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,KMSUGAR,345,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,2,5,2022,2022-02-21,2
2022-02-21,2022-02-22,NIFTY500,SHRIRAMFIN,348,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GREAVESCOT,349,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,JAICORPLTD,350,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,SUPRAJIT,351,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,IFCI,352,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,ELECON,356,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,DCAL,357,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,KRBL,359,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,POLYMED,360,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,AEGISLOG,361,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CSBBANK,362,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GVT&D,364,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HERITGFOOD,365,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CYBERTECH,366,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HARRMALAYA,367,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,VENKEYS,368,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,BLISSGVS,370,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MOREPENLAB,371,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,1,5,2022,2022-02-21,1
2022-02-21,2022-02-22,NIFTY500,THYROCARE,372,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,TAKE,374,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HIMATSEIDE,375,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,STAR,377,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,IBREALEST,378,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,MASFIN,380,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,HEG,383,LOWER_CIRCUIT_FILTER,2021-02-16,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,CARTRADE,384,LOWER_CIRCUIT_FILTER,2021-08-20,2022-02-21,0,5,2022,2022-02-21,0
2022-02-21,2022-02-22,NIFTY500,GANESHBE,386,LOWER_CIRCUIT_FILTER,2021-09-16,2022-02-21,0,5,2022,2022-02-21,0
2022-03-21,2022-03-22,NIFTY100,BALRAMCHIN,1,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,ADANIENSOL,4,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,3,5,2022,2022-03-21,3
2022-03-21,2022-03-22,NIFTY100,ARVIND,12,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,ASAHIINDIA,19,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,ABREL,25,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,APARINDS,40,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,BALMLAWRIE,67,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,PGHL,69,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,ACCELYA,75,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,DHANBANK,76,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,SHRIRAMFIN,84,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY100,ZYDUSLIFE,90,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,NAHARPOLY,1,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,1,5,2022,2022-03-21,1
2022-03-21,2022-03-22,NIFTY500,JINDALPHOT,2,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,2,5,2022,2022-03-21,2
2022-03-21,2022-03-22,NIFTY500,BSE,3,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GMDCLTD,4,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GNFC,6,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,JBMA,7,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GOKEX,9,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,OLECTRA,10,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,DHAMPURSUG,12,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,MAHSEAMLES,13,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,NAHARSPING,14,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,BDL,18,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,EXCELINDUS,19,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,RAYMOND,20,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,SHOPERSTOP,21,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,JKPAPER,22,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GUJALKALI,23,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ESABINDIA,26,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GHCL,29,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,BALRAMCHIN,30,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ALLCARGO,31,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,BRIGADE,40,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,KEI,42,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ADANIENSOL,44,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,3,5,2022,2022-03-21,3
2022-03-21,2022-03-22,NIFTY500,GAEL,46,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,WSTCSTPAPR,47,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,GSFC,52,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,HUBTOWN,53,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,1,5,2022,2022-03-21,1
2022-03-21,2022-03-22,NIFTY500,DEEPAKFERT,54,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,1,5,2022,2022-03-21,1
2022-03-21,2022-03-22,NIFTY500,CGCL,59,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,HSCL,60,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ICRA,66,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,VMART,67,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,RSWM,68,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,1,5,2022,2022-03-21,1
2022-03-21,2022-03-22,NIFTY500,UNOMINDA,70,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,JSL,71,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,TVTODAY,72,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,RATNAMANI,73,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,LEMONTREE,75,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,UFLEX,80,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ATGL,81,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,7,5,2022,2022-03-21,7
2022-03-21,2022-03-22,NIFTY500,INDIAGLYCO,82,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,EIHOTEL,84,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,SYMPHONY,85,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,RVNL,87,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,DALMIASUG,89,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,CERA,91,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,TATAINVEST,98,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,SAREGAMA,106,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,INTELLECT,109,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ARVIND,113,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,ELGIEQUIP,116,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,CREDITACC,120,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
2022-03-21,2022-03-22,NIFTY500,BLUESTARCO,121,LOWER_CIRCUIT_FILTER,2021-03-15,2022-03-21,0,5,2022,2022-03-21,0
