date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2026-06-11,NIFTY_MEDIA,0.0,119958.25161802037,0,119958.25161802037,"ZEEL,SUNTV",2026-06,2026
2026-06-11,NIFTY_METAL,64596.64399734856,65095.27451440564,0,129691.9185117542,WELCORP,2026-06,2026
2026-06-11,NIFTY_OIL_GAS,64254.07965118998,62126.662519582555,0,126380.74217077254,CHENNPETRO,2026-06,2026
2026-06-11,NIFTY_PHARMA,0.0,129209.97495247281,0,129209.97495247281,"LUPIN,BIOCON",2026-06,2026
2026-06-11,NIFTY_PRIVATE_BANK,64887.225782259906,65244.96330233715,0,130132.18908459705,FEDERALBNK,2026-06,2026
2026-06-11,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-11,NIFTY_REALTY,64261.95957744937,63091.587903265594,0,127353.54748071497,PHOENIXLTD,2026-06,2026
2026-06-11,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,129250.34455633246,0,129250.34455633246,"ANGELONE,RBLBANK",2026-06,2026
2026-06-11,NIFTY_MIDSMALL_HEALTHCARE,0.0,126835.8092065501,0,126835.8092065501,"GRANULES,SAILIFE",2026-06,2026
2026-06-11,NIFTY_MIDSMALL_IT_TELECOM,0.0,119557.79983336922,0,119557.79983336922,"HFCL,IDEA",2026-06,2026
2026-06-12,NIFTY_AUTO,63235.79046045429,64892.17994505803,0,128127.97040551231,BHARATFORG,2026-06,2026
2026-06-12,NIFTY_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-12,NIFTY_CHEMICALS,59783.87768393835,63764.692835732,0,123548.57051967035,HSCL,2026-06,2026
2026-06-12,NIFTY_CONSUMER_DURABLES,63787.61197197186,63523.5086652625,0,127311.12063723436,TITAN,2026-06,2026
2026-06-12,NIFTY_FINANCIAL_SERVICES,65185.10917114047,62947.90147737603,0,128133.0106485165,PFC,2026-06,2026
2026-06-12,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,134347.30110245166,0,134347.30110245166,"BSE,MCX",2026-06,2026
2026-06-12,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-12,NIFTY_HEALTHCARE,0.0,126702.13273894883,0,126702.13273894883,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-12,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-12,NIFTY_MEDIA,0.0,125927.96074900316,0,125927.96074900316,"ZEEL,SUNTV",2026-06,2026
2026-06-12,NIFTY_METAL,64596.64399734856,65699.65660866664,0,130296.3006060152,WELCORP,2026-06,2026
2026-06-12,NIFTY_OIL_GAS,64254.07965118998,61995.879684739855,0,126249.95933592983,CHENNPETRO,2026-06,2026
2026-06-12,NIFTY_PHARMA,0.0,130921.61774964519,0,130921.61774964519,"LUPIN,DIVISLAB",2026-06,2026
2026-06-12,NIFTY_PRIVATE_BANK,64887.225782259906,66498.25895397949,0,131385.4847362394,FEDERALBNK,2026-06,2026
2026-06-12,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-12,NIFTY_REALTY,64261.95957744937,63994.558075786794,0,128256.51765323617,PHOENIXLTD,2026-06,2026
2026-06-12,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,133194.81698436575,0,133194.81698436575,"ANGELONE,RBLBANK",2026-06,2026
2026-06-12,NIFTY_MIDSMALL_HEALTHCARE,66025.94869965811,63014.8908147815,0,129040.8395144396,GRANULES,2026-06,2026
2026-06-12,NIFTY_MIDSMALL_IT_TELECOM,0.0,125626.69607191383,0,125626.69607191383,"HFCL,IDEA",2026-06,2026
2026-06-15,NIFTY_AUTO,0.0,129325.09394843531,0,129325.09394843531,"BHARATFORG,BAJAJ-AUTO",2026-06,2026
2026-06-15,NIFTY_BANK,0.0,129325.09394843531,0,129325.09394843531,"FEDERALBNK,RBLBANK",2026-06,2026
2026-06-15,NIFTY_CHEMICALS,0.0,129325.09394843531,0,129325.09394843531,"HSCL,NAVINFLUOR",2026-06,2026
2026-06-15,NIFTY_CONSUMER_DURABLES,0.0,129325.09394843531,0,129325.09394843531,"TITAN,KAJARIACER",2026-06,2026
2026-06-15,NIFTY_FINANCIAL_SERVICES,0.0,129325.09394843531,0,129325.09394843531,"AXISBANK,PFC",2026-06,2026
2026-06-15,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,129325.09394843531,0,129325.09394843531,"BSE,MCX",2026-06,2026
2026-06-15,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-15,NIFTY_HEALTHCARE,0.0,129325.09394843531,0,129325.09394843531,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-15,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-15,NIFTY_MEDIA,0.0,129325.09394843531,0,129325.09394843531,"ZEEL,SUNTV",2026-06,2026
2026-06-15,NIFTY_METAL,0.0,129325.09394843531,0,129325.09394843531,"WELCORP,HINDCOPPER",2026-06,2026
2026-06-15,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2026-06,2026
2026-06-15,NIFTY_PHARMA,0.0,129325.09394843531,0,129325.09394843531,"LUPIN,DIVISLAB",2026-06,2026
2026-06-15,NIFTY_PRIVATE_BANK,0.0,129325.09394843531,0,129325.09394843531,"BANDHANBNK,YESBANK",2026-06,2026
2026-06-15,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-15,NIFTY_REALTY,0.0,129325.09394843531,0,129325.09394843531,"PHOENIXLTD,OBEROIRLTY",2026-06,2026
2026-06-15,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0.0,129325.09394843531,0,129325.09394843531,"ANGELONE,PNBHOUSING",2026-06,2026
2026-06-15,NIFTY_MIDSMALL_HEALTHCARE,0.0,129325.09394843531,0,129325.09394843531,"GRANULES,WOCKPHARMA",2026-06,2026
2026-06-15,NIFTY_MIDSMALL_IT_TELECOM,0.0,129325.09394843531,0,129325.09394843531,"HFCL,IDEA",2026-06,2026
2026-06-16,NIFTY_AUTO,63165.59342370097,66000.7369213741,0,129166.33034507508,BHARATFORG,2026-06,2026
2026-06-16,NIFTY_BANK,64543.16932919853,64642.38280483773,0,129185.55213403626,FEDERALBNK,2026-06,2026
2026-06-16,NIFTY_CHEMICALS,0.0,128511.74764245804,0,128511.74764245804,"HSCL,NAVINFLUOR",2026-06,2026
2026-06-16,NIFTY_CONSUMER_DURABLES,67013.46108530588,66454.89902254351,0,133468.3601078494,TITAN,2026-06,2026
2026-06-16,NIFTY_FINANCIAL_SERVICES,64746.9969253849,64365.624814386385,0,129112.62173977128,AXISBANK,2026-06,2026
2026-06-16,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,128995.2718775059,0,128995.2718775059,"BSE,MCX",2026-06,2026
2026-06-16,NIFTY_FMCG,0.0,0.0,0,0.0,,2026-06,2026
2026-06-16,NIFTY_HEALTHCARE,0.0,124696.37426887869,0,124696.37426887869,"LAURUSLABS,AUROPHARMA",2026-06,2026
2026-06-16,NIFTY_IT,0.0,0.0,0,0.0,,2026-06,2026
2026-06-16,NIFTY_MEDIA,0.0,127985.77663908398,0,127985.77663908398,"ZEEL,SUNTV",2026-06,2026
2026-06-16,NIFTY_METAL,63327.142909884526,62558.73426100143,0,125885.87717088596,WELCORP,2026-06,2026
2026-06-16,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2026-06,2026
2026-06-16,NIFTY_PHARMA,0.0,129097.91653511135,0,129097.91653511135,"BIOCON,DIVISLAB",2026-06,2026
2026-06-16,NIFTY_PRIVATE_BANK,0.0,133382.61236338303,0,133382.61236338303,"RBLBANK,BANDHANBNK",2026-06,2026
2026-06-16,NIFTY_PSU_BANK,0.0,0.0,0,0.0,,2026-06,2026
2026-06-16,NIFTY_REALTY,65902.14427922465,67562.95699098574,0,133465.1012702104,PHOENIXLTD,2026-06,2026
2026-06-16,NIFTY_MIDSMALL_FINANCIAL_SERVICES,65764.95753427461,65461.43018538168,0,131226.38771965628,ANGELONE,2026-06,2026
2026-06-16,NIFTY_MIDSMALL_HEALTHCARE,63542.676052813695,62848.51572476982,0,126391.19177758352,GRANULES,2026-06,2026
