year,universe,stock_days,gold_days,cash_days,stock_pnl,gold_pnl,cash_pnl,total_pnl,stock_pnl_share,gold_pnl_share,cash_pnl_share
2024,NIFTY_BANK,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_CHEMICALS,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_CONSUMER_DURABLES,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_FINANCIAL_SERVICES,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_FMCG,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_HEALTHCARE,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_IT,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_MEDIA,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_METAL,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_MIDSMALL_FINANCIAL_SERVICES,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_MIDSMALL_HEALTHCARE,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_MIDSMALL_IT_TELECOM,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_OIL_GAS,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_PHARMA,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_PRIVATE_BANK,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_PSU_BANK,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2024,NIFTY_REALTY,0,244,0,0.0,12840.655702360877,0.0,12840.655702360877,0.0,1.0,0.0
2025,COMBINED,0,4693,0,0.0,1076473.3799903705,0.0,1076473.3799903705,0.0,1.0,0.0
2025,NIFTY_AUTO,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_BANK,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_CHEMICALS,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_CONSUMER_DURABLES,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_FINANCIAL_SERVICES,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_FINANCIAL_SERVICES_EX_BANK,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_FMCG,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_HEALTHCARE,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_IT,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_MEDIA,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
2025,NIFTY_METAL,0,247,0,0.0,56656.49368370371,0.0,56656.49368370371,0.0,1.0,0.0
