universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY500,INDIANB,219795.6247736865,3.0,44.333333333333336,64.0,14221.339437466471,2.0,1.0,503.4732872686187,0.0,0.0,0.0,0.0,219795.6247736865,14221.339437466471,0.06470255926208511
NIFTY500,INDIGO,105361.1905393634,1.0,1.0,1.0,2494.5254040500877,1.0,0.0,236.86101246924125,0.0,0.0,0.0,0.0,105361.1905393634,2494.5254040500877,0.023675941694281846
NIFTY500,INDUSTOWER,156949.54136569347,2.0,55.5,59.0,-10861.529504916412,0.0,2.0,337.71484964493555,0.0,0.0,0.0,0.0,156949.54136569347,-10861.529504916412,-0.06920395823017397
NIFTY500,INTELLECT,100522.99509402618,1.0,40.0,40.0,4547.188387539776,1.0,0.0,228.23238397013944,0.0,0.0,0.0,0.0,100522.99509402618,4547.188387539776,0.04523530544714146
NIFTY500,IOB,197698.5007357847,3.0,18.666666666666668,34.0,-15327.331707460682,1.0,2.0,423.6888755142605,0.0,0.0,0.0,0.0,197698.5007357847,-15327.331707460682,-0.0775288211615979
NIFTY500,IRCON,79006.07962892503,1.0,43.0,43.0,2044.8479465250275,1.0,0.0,177.79326416195693,0.0,0.0,0.0,0.0,79006.07962892503,2044.8479465250275,0.02588215940000123
NIFTY500,IRCTC,148118.05126155098,3.0,19.333333333333332,51.0,6665.75973133825,1.0,2.0,336.2588665405259,0.0,0.0,0.0,0.0,148118.05126155098,6665.75973133825,0.04500302072951032
NIFTY500,ITC,112149.4096045692,2.0,87.5,113.0,14503.049617190198,2.0,0.0,264.41125272687975,0.0,0.0,0.0,0.0,112149.4096045692,14503.049617190198,0.12931900103912194
NIFTY500,ITI,63271.48282477226,1.0,172.0,172.0,31046.150068935778,1.0,0.0,172.89004141000433,0.0,0.0,0.0,0.0,63271.48282477226,31046.150068935778,0.4906815627336694
NIFTY500,JKTYRE,111264.43723156802,1.0,5.0,5.0,-788.1630568894761,0.0,1.0,246.581904534456,0.0,0.0,0.0,0.0,111264.43723156802,-788.1630568894761,-0.007083692476232271
NIFTY500,KEI,178846.8238964485,3.0,9.0,18.0,-2863.662820623169,1.0,2.0,394.7002400451514,0.0,0.0,0.0,0.0,178846.8238964485,-2863.662820623169,-0.01601181814825639
NIFTY500,KPITTECH,176076.2150262456,3.0,3.0,5.0,318.20767291066295,2.0,1.0,391.84027381051243,0.0,0.0,0.0,0.0,176076.2150262456,318.20767291066295,0.001807215545059459
NIFTY500,LALPATHLAB,96669.18764774616,2.0,1.0,1.0,160.37111717083462,1.0,1.0,215.1128901233684,0.0,0.0,0.0,0.0,96669.18764774616,160.37111717083462,0.0016589682925154245
NIFTY500,LAURUSLABS,377773.6228550534,4.0,48.75,127.0,4143.659731922839,2.0,2.0,844.2880261490766,108484.77122013035,125498.27169134087,17013.500471210515,16.0,486258.3940751838,21157.160203133353,0.04351011820242654
NIFTY500,LINDEINDIA,133464.3006436018,2.0,12.5,23.0,5552.851508435255,1.0,1.0,302.5214374990526,0.0,0.0,0.0,0.0,133464.3006436018,5552.851508435255,0.041605519091306574
NIFTY500,LTF,115208.86624941789,1.0,127.0,127.0,17706.94573652593,1.0,0.0,274.5374410672596,0.0,0.0,0.0,0.0,115208.86624941789,17706.94573652593,0.15369429726173872
NIFTY500,LTTS,196494.3913556295,4.0,14.75,38.0,3213.0866952398937,2.0,2.0,440.24349823346483,0.0,0.0,0.0,0.0,196494.3913556295,3213.0866952398937,0.016352052967377687
NIFTY500,M&M,107685.6254498411,2.0,28.5,56.0,3272.655835358695,1.0,1.0,242.83661134887848,0.0,0.0,0.0,0.0,107685.6254498411,3272.655835358695,0.030390832775383434
NIFTY500,MAHABANK,177208.4250058789,3.0,18.666666666666668,34.0,-1255.1388116454618,2.0,1.0,392.72573944187707,0.0,0.0,0.0,0.0,177208.4250058789,-1255.1388116454618,-0.007082839383081377
NIFTY500,MAHSCOOTER,215731.86134344406,2.0,58.0,74.0,-8971.893977626183,1.0,1.0,470.3790386666975,0.0,0.0,0.0,0.0,215731.86134344406,-8971.893977626183,-0.041588173029958576
NIFTY500,MCX,386340.5858812105,4.0,51.0,78.0,19725.402368992814,2.0,2.0,879.4998540221466,0.0,0.0,0.0,0.0,386340.5858812105,19725.402368992814,0.051057028668113714
NIFTY500,METROBRAND,56743.623211691745,1.0,4.0,4.0,-4887.062720771311,0.0,1.0,121.10161692245114,0.0,0.0,0.0,0.0,56743.623211691745,-4887.062720771311,-0.08612532024152374
NIFTY500,MFSL,95100.29633052059,1.0,36.0,36.0,-6211.059241653435,0.0,1.0,205.01532780442255,0.0,0.0,0.0,0.0,95100.29633052059,-6211.059241653435,-0.06531061922317181
NIFTY500,MOTHERSON,81882.7397456987,1.0,77.0,77.0,304.2632901492907,1.0,0.0,182.3840852583407,0.0,0.0,0.0,0.0,81882.7397456987,304.2632901492907,0.003715841593652509
NIFTY500,MPHASIS,50000.0,1.0,111.0,111.0,6403.504666484419,1.0,0.0,117.81870492070385,0.0,0.0,0.0,0.0,50000.0,6403.504666484419,0.12807009332968838
NIFTY500,MRPL,283579.0016704898,4.0,21.25,76.0,-9195.5576554152,1.0,3.0,621.0069722594246,0.0,0.0,0.0,0.0,283579.0016704898,-9195.5576554152,-0.032426793243669566
NIFTY500,NAM-INDIA,71108.62139796298,1.0,48.0,48.0,13149.591360622973,1.0,0.0,171.7520136113872,0.0,0.0,0.0,0.0,71108.62139796298,13149.591360622973,0.18492260294332838
NIFTY500,NATCOPHARM,137184.83841540455,2.0,16.5,32.0,335.66167486392806,1.0,1.0,305.3823576400049,0.0,0.0,0.0,0.0,137184.83841540455,335.66167486392806,0.0024467840523857516
