rebalance_date,decision_date,action,symbol,reason,rank_before,rank_after,score,weight_before,weight_after,quantity,entry_price,exit_price,trade_value,transaction_cost,portfolio_value,cash_after,notes
2016-06-24 00:00:00,2016-06-24 00:00:00,SELL,POWERGRID,SellReason.RANK_EXIT,,,,,,4195.617660193772,55.476399194219205,54.552103497683724,228879.7688356003,237.17116734143875,1228948.1994737757,461736.9461243366,
2016-07-04 00:00:00,2016-07-04 00:00:00,SELL,BSOFT,SellReason.RANK_EXIT,,,,,,2667.3226960360435,85.33093883710738,82.71020908403716,220614.81788373884,228.60681027639518,1226278.7938371876,682123.1571977991,
2016-07-22 00:00:00,2016-07-22 00:00:00,BUY,ACC,NEW_POSITION,,3,0.6988413394083628,,0.1812691072607588,147.99388472768103,1534.554409071685,,227374.38573259968,269.71740809001494,1250700.5363505872,0.0,
2016-07-22 00:00:00,2016-07-22 00:00:00,BUY,AMBUJACEM,NEW_POSITION,,4,0.6744093310302457,,0.18126910726075882,988.2875655665562,229.79614055380455,,227374.3857325997,269.71740809004405,1250700.5363505872,0.0,
2016-07-22 00:00:00,2016-07-22 00:00:00,BUY,BPCL,NEW_POSITION,,5,0.6423520559869481,,0.18126910726075882,2148.353974570819,105.71100992325012,,227374.3857325997,269.71740809004405,1250700.5363505872,0.0,
2016-07-25 00:00:00,2016-07-25 00:00:00,SELL,ACC,SellReason.RANK_EXIT,,,,,,147.99388472768103,1534.554409071685,1515.5528712818318,224292.55693118944,232.4177790985787,1259568.2929066503,449612.465419956,
2016-07-25 00:00:00,2016-07-25 00:00:00,SELL,AMBUJACEM,SellReason.RANK_EXIT,,,,,,988.2875655665562,229.79614055380455,228.4621397260348,225786.29189396932,233.96562610412025,1259568.2929066503,449612.465419956,
2016-07-26 00:00:00,2016-07-26 00:00:00,SELL,BPCL,SellReason.RANK_EXIT,,,,,,2148.353974570819,105.71100992325012,108.78517077990826,233709.05401938123,242.1753982102873,1264091.3214720404,683079.344041127,
2016-08-16 00:00:00,2016-08-16 00:00:00,SELL,GRASIM,SellReason.RANK_EXIT,,,,,,370.9062489225484,613.6460372276118,665.2325235182972,246738.89995945257,255.67726334938368,1273242.6935497671,929562.5667372302,
2016-08-23 00:00:00,2016-08-23 00:00:00,BUY,BPCL,NEW_POSITION,,2,0.6778044079377734,,0.1806418674110776,2110.623865113944,109.97458035965779,,232390.64168430754,275.66782132259686,1274632.1429762074,0.0,
2016-08-23 00:00:00,2016-08-23 00:00:00,BUY,AMBUJACEM,NEW_POSITION,,3,0.6388238495826426,,0.1806418674110776,993.7061751279975,233.58511768640932,,232390.64168430757,275.66782132259686,1274632.1429762074,0.0,
2016-08-23 00:00:00,2016-08-23 00:00:00,BUY,ULTRACEMCO,NEW_POSITION,,4,0.622113614392707,,0.1806418674110776,62.011013997569904,3743.1249531265703,,232390.64168430754,275.66782132259686,1274632.1429762074,0.0,
2016-08-23 00:00:00,2016-08-23 00:00:00,BUY,ZEEL,NEW_POSITION,,5,0.5911441879814594,,0.1806418674110776,491.95520850281747,471.82135660152403,,232390.64168430754,275.66782132259686,1274632.1429762074,0.0,
2016-08-24 00:00:00,2016-08-24 00:00:00,SELL,ZEEL,SellReason.RANK_EXIT,,,,,,491.95520850281747,471.82135660152403,477.33620517123825,234828.03234096017,243.3349126405438,1271660.1395691545,234584.69742831963,
2016-08-26 00:00:00,2016-08-26 00:00:00,SELL,ULTRACEMCO,SellReason.RANK_EXIT,,,,,,62.011013997569904,3743.1249531265703,3676.7134433036517,227996.7287977562,236.25613829518372,1273460.7446243248,462345.1700877806,
2016-08-29 00:00:00,2016-08-29 00:00:00,SELL,AMBUJACEM,SellReason.RANK_EXIT,,,,,,993.7061751279975,233.58511768640932,229.42942296367946,227985.43435506147,236.2444347000079,1276637.8192148996,690094.3600081421,
2016-09-06 00:00:00,2016-09-06 00:00:00,SELL,BPCL,SellReason.RANK_EXIT,,,,,,2110.623865113944,109.97458035965779,108.41918966885702,228832.12915140475,237.12180186204355,1301078.1270528103,918689.3673576848,
2016-09-22 00:00:00,2016-09-22 00:00:00,BUY,ABREL,NEW_POSITION,,1,0.855099624466786,,0.18381063591649238,267.7269705959101,856.8426932312765,,229672.3418394212,272.4433033708483,1254687.5544589967,0.0,
2016-09-22 00:00:00,2016-09-22 00:00:00,BUY,ACCELYA,NEW_POSITION,,2,0.7544985871116215,,0.18381063591649238,158.42534429285246,1448.0,,229672.3418394212,272.4433033708192,1254687.5544589967,0.0,
2016-09-22 00:00:00,2016-09-22 00:00:00,BUY,MARUTI,NEW_POSITION,,4,0.6652148181639443,,0.18381063591649238,44.833971430228644,5116.653537888033,,229672.3418394212,272.4433033708192,1254687.5544589967,0.0,
2016-09-22 00:00:00,2016-09-22 00:00:00,BUY,EICHERMOT,NEW_POSITION,,5,0.6597931734901938,,0.18381063591649238,100.80853387145713,2275.599988673206,,229672.3418394212,272.4433033708483,1254687.5544589967,0.0,
2016-09-23 00:00:00,2016-09-23 00:00:00,SELL,MARUTI,SellReason.RANK_EXIT,,,,,,44.833971430228644,5116.653537888033,5176.09164569911,232064.74496351907,240.47152241456752,1256427.2077803519,231824.2734411045,
2016-09-26 00:00:00,2016-09-26 00:00:00,SELL,EICHERMOT,SellReason.RANK_EXIT,,,,,,100.80853387145713,2275.599988673206,2315.212374611699,233393.16508566015,241.84806588405328,1255302.957670904,464975.5904608806,
2016-09-30 00:00:00,2016-09-30 00:00:00,SELL,ACCELYA,SellReason.RANK_EXIT,,,,,,158.42534429285246,1448.0,1320.0,209121.45446656525,216.69708827607104,1248324.05368589,673880.3478391698,
2016-10-24 00:00:00,2016-10-24 00:00:00,BUY,MARUTI,NEW_POSITION,,3,0.7670330575269606,,0.17795836356651568,43.070110472871875,5209.1885072953355,,224626.7826130566,266.4581298319681,1263464.8131829535,0.0,
2016-10-24 00:00:00,2016-10-24 00:00:00,BUY,AARTIIND,NEW_POSITION,,4,0.7298665141778554,,0.17795836356651568,1291.6596424043632,173.6992603295931,,224626.7826130566,266.4581298319681,1263464.8131829535,0.0,
2016-10-24 00:00:00,2016-10-24 00:00:00,BUY,BPCL,NEW_POSITION,,5,0.7132386009622959,,0.17795836356651568,1831.376594048579,122.50911429813395,,224626.7826130566,266.4581298319681,1263464.8131829535,0.0,
2016-10-25 00:00:00,2016-10-25 00:00:00,SELL,BPCL,SellReason.RANK_EXIT,,,,,,1831.376594048579,122.50911429813395,124.63174708710243,228247.66449070154,236.51616438454172,1270081.4603507987,228011.148326317,
2016-11-02 00:00:00,2016-11-02 00:00:00,SELL,YESBANK,SellReason.RANK_EXIT,,,,,,1366.8689364362542,165.73953744787192,239.99963871139676,328048.0509105321,339.93191960281706,1264852.9218998782,555719.2673172463,
2016-11-07 00:00:00,2016-11-07 00:00:00,SELL,ABREL,SellReason.MARKET_EXIT,,,,,,267.7269705959101,856.8426932312765,953.71556514096,255335.37906535558,264.5851585073772,1263560.1789782345,0.0,
2016-11-07 00:00:00,2016-11-07 00:00:00,SELL,MARUTI,SellReason.MARKET_EXIT,,,,,,43.070110472871875,5209.1885072953355,5298.368806073602,228201.3298036083,236.46815117707382,1263560.1789782345,0.0,
2016-11-07 00:00:00,2016-11-07 00:00:00,SELL,AARTIIND,SellReason.MARKET_EXIT,,,,,,1291.6596424043632,173.6992603295931,178.98900883448036,231192.8791454563,239.5680723853796,1263560.1789782345,0.0,
2016-11-07 00:00:00,2016-11-07 00:00:00,BUY,GOLDBEES,NEW_POSITION,,0,0.0,,1.0,45732.2863170723,27.731000900268555,,1269708.2339495965,1506.160919525195,1263560.1789782345,0.0,
2017-01-30 00:00:00,2017-01-30 00:00:00,SELL,GOLDBEES,SellReason.MARKET_EXIT,,,,,,45732.2863170723,27.731000900268555,26.5,1211905.587402416,1255.808079211656,1205410.5043556846,0.0,
2017-01-30 00:00:00,2017-01-30 00:00:00,BUY,ONGC,NEW_POSITION,,1,0.8853895885596941,,0.2,1953.1176847229601,123.82394410090015,,242129.95586464083,287.2208490254998,1205410.5043556846,0.0,
2017-01-30 00:00:00,2017-01-30 00:00:00,BUY,POWERGRID,NEW_POSITION,,2,0.8325544288885766,,0.2,3302.5989166971494,73.22800652326153,,242129.95586464083,287.2208490254998,1205410.5043556846,0.0,
2017-01-30 00:00:00,2017-01-30 00:00:00,BUY,MARUTI,NEW_POSITION,,3,0.7897917394726086,,0.2,44.4642859679469,5439.0333669127895,,242129.95586464083,287.2208490254998,1205410.5043556846,0.0,
2017-01-30 00:00:00,2017-01-30 00:00:00,BUY,GAIL,NEW_POSITION,,4,0.7773807780046679,,0.2,3884.3342863122425,62.26105097798341,,242129.95586464083,287.2208490254998,1205410.5043556846,0.0,
