universe,symbol,closed_invested_amount,closed_trades,average_closed_holding_days,max_closed_holding_days,realized_pnl,winning_trades,losing_trades,total_transaction_cost,open_invested_amount,open_market_value,unrealized_pnl,current_holding_days,total_invested_amount,total_pnl,total_return_pct
NIFTY_FMCG,ITC,477338.9431579097,1.0,27.0,27.0,-8785.888535113365,0.0,1.0,1052.2623602017243,0.0,0.0,0.0,0.0,477338.9431579097,-8785.888535113365,-0.01840597475032931
NIFTY_FMCG,JUBLFOOD,158248.59391193133,1.0,40.0,40.0,-15880.742944422062,0.0,1.0,335.39689338924126,0.0,0.0,0.0,0.0,158248.59391193133,-15880.742944422062,-0.1003531377552715
NIFTY_FMCG,MARICO,477338.9431579097,1.0,27.0,27.0,-46426.49950100185,0.0,1.0,1013.2177213930913,0.0,0.0,0.0,0.0,477338.9431579097,-46426.49950100185,-0.09726107657141934
NIFTY_FMCG,TATACONSUM,137585.11181863854,1.0,192.0,192.0,33164.63942920533,1.0,0.0,340.3259037637089,0.0,0.0,0.0,0.0,137585.11181863854,33164.63942920533,0.24104817004417003
NIFTY_HEALTHCARE,ABBOTINDIA,460373.63616599556,1.0,6.0,6.0,-17607.021626978298,0.0,1.0,1005.3893750069315,0.0,0.0,0.0,0.0,460373.63616599556,-17607.021626978298,-0.03824506931719649
NIFTY_HEALTHCARE,APOLLOHOSP,207524.88257977707,2.0,75.0,88.0,-25743.052372695805,0.0,2.0,434.73386346673516,0.0,0.0,0.0,0.0,207524.88257977707,-25743.052372695805,-0.1240480276518148
NIFTY_HEALTHCARE,DIVISLAB,90458.3989632976,1.0,178.0,178.0,5154.981054584583,1.0,0.0,206.4839478230956,0.0,0.0,0.0,0.0,90458.3989632976,5154.981054584583,0.05698731255100098
NIFTY_HEALTHCARE,FORTIS,95613.38001788218,1.0,118.0,118.0,-7788.341697396114,0.0,1.0,204.5200666975898,0.0,0.0,0.0,0.0,95613.38001788218,-7788.341697396114,-0.08145660885473865
NIFTY_HEALTHCARE,IPCALAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88893.97671239986,98704.20068369797,9810.22397129811,136.0,88893.97671239986,9810.22397129811,0.11035870296406346
NIFTY_HEALTHCARE,LALPATHLAB,120351.86174109664,1.0,62.0,62.0,-10959.074718718111,0.0,1.0,256.23774158616214,0.0,0.0,0.0,0.0,120351.86174109664,-10959.074718718111,-0.09105862227784639
NIFTY_HEALTHCARE,LAURUSLABS,210810.26070439426,2.0,181.5,301.0,48311.44288568619,1.0,1.0,518.8557829933895,0.0,0.0,0.0,0.0,210810.26070439426,48311.44288568619,0.22917026298558701
NIFTY_HEALTHCARE,LUPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88893.97671239986,91106.57539240501,2212.598680005147,136.0,88893.97671239986,2212.598680005147,0.024890310478105887
NIFTY_HEALTHCARE,MAXHEALTH,90458.3989632976,1.0,184.0,184.0,-3285.378124617171,0.0,1.0,197.72875583469468,0.0,0.0,0.0,0.0,90458.3989632976,-3285.378124617171,-0.036319215929857145
NIFTY_HEALTHCARE,SUNPHARMA,460373.63616599556,1.0,6.0,6.0,-278.86059891281184,0.0,1.0,1023.3638916578908,0.0,0.0,0.0,0.0,460373.63616599556,-278.86059891281184,-0.0006057266902491868
NIFTY_HEALTHCARE,TORNTPHARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88893.97671239986,105031.62962632235,16137.652913922488,136.0,88893.97671239986,16137.652913922488,0.18153820439525278
