date,universe,cash,stock_value,gold_value,total_value,holdings,month,year
2021-08-30,NIFTY_FINANCIAL_SERVICES_EX_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_FMCG,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_HEALTHCARE,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_IT,0.0,216058.92782961307,0,216058.92782961307,"TATAELXSI,TECHM,INFY",2021-08,2021
2021-08-30,NIFTY_MEDIA,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_METAL,0.0,185312.64561389995,0,185312.64561389995,"TATASTEEL,HINDCOPPER,SAIL",2021-08,2021
2021-08-30,NIFTY_OIL_GAS,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_PHARMA,0.0,203393.22844970567,0,203393.22844970567,"DIVISLAB,SUNPHARMA,CIPLA",2021-08,2021
2021-08-30,NIFTY_PRIVATE_BANK,0.0,0.0,0,0.0,,2021-08,2021
2021-08-30,NIFTY_PSU_BANK,0.0,193310.8427912048,0,193310.8427912048,"IOB,J&KBANK,SBIN",2021-08,2021
